type,time,price,position,balance,pnl,win,win_streak,lose_streak,month
entry,2025-03-19 23:30:00,86880.01,long,7282.929699319225,0.0,False,0,1,2025-03
exit,2025-03-20 01:30:00,85759.7,long,7189.016968744673,-0.012894911038799362,False,0,2,2025-03
entry,2025-03-20 01:45:00,85867.96,long,7189.016968744673,0.0,False,0,3,2025-03
exit,2025-03-20 15:45:00,84691.76,long,7090.543431483074,-0.013697775049040462,False,0,4,2025-03
entry,2025-03-21 04:30:00,84728.26,long,7090.543431483074,0.0,False,0,5,2025-03
exit,2025-03-21 07:30:00,83794.17,long,7012.3734594582265,-0.011024538920072158,False,0,6,2025-03
entry,2025-03-21 09:15:00,84132.26,long,7012.3734594582265,0.0,False,0,7,2025-03
exit,2025-03-23 13:45:00,85093.59,long,7092.4997389351,0.011426413601631547,True,1,0,2025-03
entry,2025-03-23 14:00:00,85037.68,long,7092.4997389351,0.0,False,0,1,2025-03
exit,2025-03-23 23:45:00,86082.5,long,7179.642116022931,0.012286553443132675,True,1,0,2025-03
entry,2025-03-24 00:00:00,85967.4,long,7179.642116022931,0.0,False,0,1,2025-03
exit,2025-03-24 04:30:00,86829.68,long,7251.656179537756,0.010030313816632885,True,1,0,2025-03
entry,2025-03-24 13:45:00,87704.46,long,7251.656179537756,0.0,False,0,1,2025-03
exit,2025-03-25 03:15:00,86764.78,long,7173.960743310361,-0.010714164365187462,False,0,2,2025-03
entry,2025-03-25 14:00:00,87655.93,long,7173.960743310361,0.0,False,0,3,2025-03
exit,2025-03-26 14:15:00,86699.51,long,7095.6851544926185,-0.010911070135243395,False,0,4,2025-03
entry,2025-03-27 02:30:00,87669.53,long,7095.6851544926185,0.0,False,0,5,2025-03
exit,2025-03-27 12:45:00,86761.05,long,7022.155753238233,-0.010362551276366982,False,0,6,2025-03
entry,2025-03-27 13:45:00,86383.83,long,7022.155753238233,0.0,False,0,7,2025-03
exit,2025-03-27 14:45:00,87297.33,long,7096.414318534344,0.01057489578778803,True,1,0,2025-03
entry,2025-03-27 15:00:00,87386.66,long,7096.414318534344,0.0,False,0,1,2025-03
exit,2025-03-28 04:30:00,86251.57,long,7004.236989307833,-0.012989282345840847,False,0,2,2025-03
entry,2025-03-29 00:00:00,84470.38,long,7004.236989307833,0.0,False,0,3,2025-03
exit,2025-03-29 09:30:00,83500.94,long,6923.851562997278,-0.01147668567372373,False,0,4,2025-03
entry,2025-03-29 10:00:00,83500.0,long,6923.851562997278,0.0,False,0,5,2025-03
exit,2025-03-29 11:15:00,82501.49,long,6841.054736360531,-0.011958203592814298,False,0,6,2025-03
entry,2025-03-29 13:00:00,82649.99,long,6841.054736360531,0.0,False,0,7,2025-03
exit,2025-03-31 00:30:00,81361.51,long,6734.405452958247,-0.015589596562564756,False,0,8,2025-03
entry,2025-03-31 05:00:00,82184.71,long,6734.405452958247,0.0,False,0,9,2025-03
exit,2025-03-31 14:00:00,83338.48,long,6828.948038549405,0.014038742729638898,True,1,0,2025-03
entry,2025-03-31 14:15:00,82822.94,long,6828.948038549405,0.0,False,0,1,2025-03
exit,2025-04-01 08:00:00,83696.52,long,6900.976783574829,0.010547560856931648,True,1,0,2025-04
entry,2025-04-01 08:15:00,83924.5,long,6900.976783574829,0.0,False,0,1,2025-04
exit,2025-04-01 14:00:00,82796.1,long,6808.190264708636,-0.013445418203265946,False,0,2,2025-04
entry,2025-04-01 14:45:00,84195.92,long,6808.190264708636,0.0,False,0,3,2025-04
exit,2025-04-01 15:30:00,85331.24,long,6899.993698548768,0.013484263845564115,True,1,0,2025-04
entry,2025-04-01 15:45:00,85280.87,long,6899.993698548768,0.0,False,0,1,2025-04
exit,2025-04-02 05:00:00,84370.33,long,6826.322777247467,-0.010676954866900346,False,0,2,2025-04
entry,2025-04-02 09:00:00,85311.84,long,6826.322777247467,0.0,False,0,3,2025-04
exit,2025-04-02 15:00:00,86200.01,long,6897.390698195695,0.010410864423976873,True,1,0,2025-04
entry,2025-04-02 15:15:00,86556.16,long,6897.390698195695,0.0,False,0,1,2025-04
exit,2025-04-02 20:00:00,87776.2,long,6994.611884387719,0.01409535728017497,True,1,0,2025-04
entry,2025-04-03 11:15:00,83146.05,long,6994.611884387719,0.0,False,0,1,2025-04
exit,2025-04-03 12:30:00,82188.01,long,6914.017340573324,-0.011522375386443628,False,0,2,2025-04
entry,2025-04-03 13:45:00,82373.58,long,6914.017340573324,0.0,False,0,3,2025-04
exit,2025-04-03 14:45:00,81532.0,long,6843.379416211172,-0.01021662528203826,False,0,4,2025-04
entry,2025-04-04 03:15:00,82961.84,long,6843.379416211172,0.0,False,0,5,2025-04
exit,2025-04-04 07:45:00,83992.85,long,6928.425656891321,0.012427520893943722,True,1,0,2025-04
entry,2025-04-04 17:30:00,84151.98,long,6928.425656891321,0.0,False,0,1,2025-04
exit,2025-04-05 12:30:00,83210.01,long,6850.871104805655,-0.011193676013327325,False,0,2,2025-04
entry,2025-04-05 21:15:00,83218.01,long,6850.871104805655,0.0,False,0,3,2025-04
exit,2025-04-06 13:45:00,82306.01,long,6775.791269952806,-0.010959166170880441,False,0,4,2025-04
entry,2025-04-06 14:00:00,82628.0,long,6775.791269952806,0.0,False,0,5,2025-04
exit,2025-04-06 17:00:00,81688.67,long,6698.762853270752,-0.011368180277871898,False,0,6,2025-04
entry,2025-04-06 22:15:00,79071.99,long,6698.762853270752,0.0,False,0,7,2025-04
exit,2025-04-06 22:45:00,78063.66,long,6613.339891892918,-0.012752050378395663,False,0,8,2025-04
entry,2025-04-07 07:00:00,75087.87,long,6613.339891892918,0.0,False,0,9,2025-04
exit,2025-04-07 08:15:00,76280.0,long,6718.336356505942,0.015876465799336215,True,1,0,2025-04
entry,2025-04-07 08:30:00,76646.52,long,6718.336356505942,0.0,False,0,1,2025-04
exit,2025-04-07 12:15:00,77438.14,long,6787.724626534865,0.01032819233019322,True,1,0,2025-04
entry,2025-04-07 12:30:00,76942.0,long,6787.724626534865,0.0,False,0,1,2025-04
exit,2025-04-07 13:30:00,76059.98,long,6709.913952584405,-0.011463439993761537,False,0,2,2025-04
entry,2025-04-07 13:45:00,78365.47,long,6709.913952584405,0.0,False,0,3,2025-04
exit,2025-04-07 14:00:00,79564.86,long,6812.609740609287,0.015305082710535656,True,1,0,2025-04
entry,2025-04-07 22:00:00,79605.99,long,6812.609740609287,0.0,False,0,1,2025-04
exit,2025-04-08 01:30:00,80419.43,long,6882.22321149761,0.010218326535477829,True,1,0,2025-04
entry,2025-04-08 01:45:00,80599.99,long,6882.22321149761,0.0,False,0,1,2025-04
exit,2025-04-08 05:15:00,79598.01,long,6796.666749102807,-0.012431515190014397,False,0,2,2025-04
entry,2025-04-08 05:30:00,79694.01,long,6796.666749102807,0.0,False,0,3,2025-04
exit,2025-04-08 09:15:00,78880.76,long,6727.309099340826,-0.010204656535666823,False,0,4,2025-04
entry,2025-04-08 11:45:00,79982.0,long,6727.309099340826,0.0,False,0,5,2025-04
exit,2025-04-08 14:30:00,79122.4,long,6655.007895297499,-0.010747418169088085,False,0,6,2025-04
entry,2025-04-09 01:30:00,75494.61,long,6655.007895297499,0.0,False,0,7,2025-04
exit,2025-04-09 04:30:00,76565.2,long,6749.382644734929,0.014181012392805226,True,1,0,2025-04
entry,2025-04-09 04:45:00,76416.34,long,6749.382644734929,0.0,False,0,1,2025-04
exit,2025-04-09 06:00:00,77284.56,long,6826.067147026085,0.011361706148187656,True,1,0,2025-04
entry,2025-04-09 06:15:00,76914.01,long,6826.067147026085,0.0,False,0,1,2025-04
exit,2025-04-09 07:15:00,77707.17,long,6896.459568619177,0.010312295510271907,True,1,0,2025-04
entry,2025-04-09 07:30:00,77913.99,long,6896.459568619177,0.0,False,0,1,2025-04
exit,2025-04-09 10:30:00,77100.0,long,6824.410259833163,-0.010447289376400937,False,0,2,2025-04
entry,2025-04-09 10:45:00,77190.0,long,6824.410259833163,0.0,False,0,3,2025-04
exit,2025-04-09 11:30:00,75952.72,long,6715.02165604658,-0.016029019303018477,False,0,4,2025-04
entry,2025-04-09 13:30:00,77240.0,long,6715.02165604658,0.0,False,0,5,2025-04
exit,2025-04-09 16:45:00,78267.68,long,6804.365175667061,0.013305023303987529,True,1,0,2025-04
entry,2025-04-09 17:00:00,78503.99,long,6804.365175667061,0.0,False,0,1,2025-04
exit,2025-04-09 17:15:00,80820.66,long,7005.163487593787,0.029510219799019133,True,1,0,2025-04
entry,2025-04-09 17:30:00,80955.0,long,7005.163487593787,0.0,False,0,1,2025-04
exit,2025-04-09 17:45:00,82202.16,long,7113.082204105274,0.0154055957013155,True,1,0,2025-04
entry,2025-04-09 18:00:00,82309.68,long,7113.082204105274,0.0,False,0,1,2025-04
exit,2025-04-09 20:45:00,83204.0,long,7190.368030957906,0.010865307701354299,True,1,0,2025-04
entry,2025-04-09 21:00:00,83480.66,long,7190.368030957906,0.0,False,0,1,2025-04
exit,2025-04-10 07:00:00,82111.99,long,7072.481552665435,-0.01639505485462145,False,0,2,2025-04
entry,2025-04-10 07:15:00,81812.25,long,7072.481552665435,0.0,False,0,3,2025-04
exit,2025-04-10 13:30:00,80891.99,long,6992.927184295711,-0.011248437733957894,False,0,4,2025-04
entry,2025-04-10 13:45:00,80874.36,long,6992.927184295711,0.0,False,0,5,2025-04
exit,2025-04-10 15:30:00,79217.4,long,6849.655563632616,-0.02048807557797061,False,0,6,2025-04
entry,2025-04-10 17:30:00,79390.01,long,6849.655563632616,0.0,False,0,7,2025-04
exit,2025-04-11 01:45:00,80452.72,long,6941.344649753502,0.013385941127857404,True,1,0,2025-04
entry,2025-04-11 02:00:00,80316.64,long,6941.344649753502,0.0,False,0,1,2025-04
exit,2025-04-11 06:30:00,81170.95,long,7015.17816853281,0.010636774645951252,True,1,0,2025-04
entry,2025-04-11 06:45:00,81102.0,long,7015.17816853281,0.0,False,0,1,2025-04
exit,2025-04-11 09:15:00,82062.74,long,7098.280462849057,0.011846070380508555,True,1,0,2025-04
entry,2025-04-11 09:30:00,82211.99,long,7098.280462849057,0.0,False,0,1,2025-04
exit,2025-04-11 17:30:00,83943.99,long,7247.823391583109,0.021067486628167043,True,1,0,2025-04
entry,2025-04-11 17:45:00,83930.0,long,7247.823391583109,0.0,False,0,1,2025-04
exit,2025-04-12 02:45:00,82804.87,long,7150.662143726896,-0.013405576075300907,False,0,2,2025-04
entry,2025-04-12 03:15:00,83056.6,long,7150.662143726896,0.0,False,0,3,2025-04
exit,2025-04-12 08:00:00,84019.17,long,7233.533497233868,0.011589325833226916,True,1,0,2025-04
entry,2025-04-12 13:15:00,83858.49,long,7233.533497233868,0.0,False,0,1,2025-04
exit,2025-04-12 14:15:00,84884.73,long,7322.055737691588,0.012237759110615976,True,1,0,2025-04
entry,2025-04-12 14:30:00,84857.9,long,7322.055737691588,0.0,False,0,1,2025-04
exit,2025-04-12 20:30:00,85786.2,long,7402.155107830363,0.010939464681544164,True,1,0,2025-04
entry,2025-04-13 03:00:00,85391.19,long,7402.155107830363,0.0,False,0,1,2025-04
exit,2025-04-13 05:00:00,84464.76,long,7321.847308436218,-0.010849245689163123,False,0,2,2025-04
entry,2025-04-13 17:30:00,84843.75,long,7321.847308436218,0.0,False,0,3,2025-04
exit,2025-04-13 19:30:00,83530.86,long,7208.547506002063,-0.01547420994475146,False,0,4,2025-04
entry,2025-04-14 00:15:00,84764.47,long,7208.547506002063,0.0,False,0,5,2025-04
exit,2025-04-15 05:00:00,85659.99,long,7284.704396531491,0.010564803861806693,True,1,0,2025-04
entry,2025-04-15 05:15:00,85556.61,long,7284.704396531491,0.0,False,0,1,2025-04
exit,2025-04-15 17:45:00,84483.23,long,7193.311621558884,-0.012545845376529141,False,0,2,2025-04
entry,2025-04-16 08:45:00,83736.79,long,7193.311621558884,0.0,False,0,3,2025-04
exit,2025-04-16 14:30:00,84680.56,long,7274.3850865087425,0.011270673260821207,True,1,0,2025-04
entry,2025-04-16 14:45:00,84605.31,long,7274.3850865087425,0.0,False,0,1,2025-04
exit,2025-04-16 17:45:00,83281.21,long,7160.538647165324,-0.01565031792921734,False,0,2,2025-04
entry,2025-04-16 18:15:00,84386.81,long,7160.538647165324,0.0,False,0,3,2025-04
exit,2025-04-17 18:00:00,85275.08,long,7235.911702078972,0.010526171092378078,True,1,0,2025-04
entry,2025-04-18 03:45:00,84828.0,long,7235.911702078972,0.0,False,0,1,2025-04
exit,2025-04-21 02:00:00,87273.58,long,7444.52207766687,0.02882986749658123,True,1,0,2025-04
entry,2025-04-21 02:15:00,87367.93,long,7444.52207766687,0.0,False,0,1,2025-04
exit,2025-04-21 14:15:00,88366.04,long,7529.569897054832,0.011424214812002509,True,1,0,2025-04
entry,2025-04-21 14:30:00,88123.99,long,7529.569897054832,0.0,False,0,1,2025-04
exit,2025-04-21 16:45:00,87176.96,long,7448.652900677253,-0.010746562882593014,False,0,2,2025-04
entry,2025-04-22 00:45:00,87709.85,long,7448.652900677253,0.0,False,0,3,2025-04
exit,2025-04-22 10:00:00,88590.06,long,7523.403670057261,0.010035474921003651,True,1,0,2025-04
entry,2025-04-22 10:15:00,88330.33,long,7523.403670057261,0.0,False,0,1,2025-04
exit,2025-04-22 13:00:00,89690.02,long,7639.213231010334,0.01539324035130396,True,1,0,2025-04
entry,2025-04-22 13:15:00,89617.14,long,7639.213231010334,0.0,False,0,1,2025-04
exit,2025-04-22 14:30:00,90682.44,long,7730.022353629014,0.011887234964204518,True,1,0,2025-04
entry,2025-04-22 14:45:00,90797.73,long,7730.022353629014,0.0,False,0,1,2025-04
exit,2025-04-22 21:45:00,93039.99,long,7920.9161119052205,0.02469511076983988,True,1,0,2025-04
entry,2025-04-22 22:00:00,92864.86,long,7920.9161119052205,0.0,False,0,1,2025-04
exit,2025-04-23 07:45:00,94133.82,long,8029.152162757645,0.0136645874445942,True,1,0,2025-04
entry,2025-04-23 08:00:00,94384.58,long,8029.152162757645,0.0,False,0,1,2025-04
exit,2025-04-23 10:00:00,93419.74,long,7947.074696579217,-0.010222432520227365,False,0,2,2025-04
entry,2025-04-23 10:15:00,93638.1,long,7947.074696579217,0.0,False,0,3,2025-04
exit,2025-04-23 15:00:00,92612.23,long,7860.009009439263,-0.01095569004497099,False,0,4,2025-04
entry,2025-04-23 18:00:00,94059.31,long,7860.009009439263,0.0,False,0,5,2025-04
exit,2025-04-23 19:15:00,93005.0,long,7771.906235787809,-0.011208991433171223,False,0,6,2025-04
entry,2025-04-24 02:15:00,93515.95,long,7771.906235787809,0.0,False,0,7,2025-04
exit,2025-04-24 05:45:00,92576.61,long,7693.83974121095,-0.01004470360403753,False,0,8,2025-04
entry,2025-04-24 08:45:00,92017.75,long,7693.83974121095,0.0,False,0,9,2025-04
exit,2025-04-24 14:30:00,93138.59,long,7787.556044158358,0.01218069339882799,True,1,0,2025-04
entry,2025-04-24 21:00:00,93547.1,long,7787.556044158358,0.0,False,0,1,2025-04
exit,2025-04-25 11:45:00,94635.67,long,7878.176703515938,0.011636598034572954,True,1,0,2025-04
entry,2025-04-25 12:00:00,94802.52,long,7878.176703515938,0.0,False,0,1,2025-04
exit,2025-04-27 05:15:00,93794.12,long,7794.377735009346,-0.010636848050030845,False,0,2,2025-04
entry,2025-04-27 14:15:00,94047.61,long,7794.377735009346,0.0,False,0,3,2025-04
exit,2025-04-28 01:15:00,93043.48,long,7711.1585174762795,-0.01067682634359346,False,0,4,2025-04
entry,2025-04-28 02:15:00,93378.42,long,7711.1585174762795,0.0,False,0,5,2025-04
exit,2025-04-28 06:00:00,94411.44,long,7796.464961638895,0.011062727341070833,True,1,0,2025-04
entry,2025-04-28 10:45:00,95060.77,long,7796.464961638895,0.0,False,0,1,2025-04
exit,2025-04-28 13:45:00,93965.7,long,7706.652151522357,-0.011519683671823877,False,0,2,2025-04
entry,2025-04-28 19:30:00,94913.28,long,7706.652151522357,0.0,False,0,3,2025-04
exit,2025-04-29 23:00:00,93819.99,long,7617.880530409507,-0.011518830663106328,False,0,4,2025-04
entry,2025-04-29 23:45:00,94256.82,long,7617.880530409507,0.0,False,0,5,2025-04
exit,2025-04-30 13:45:00,93032.58,long,7518.936877732188,-0.012988343973412197,False,0,6,2025-04
entry,2025-04-30 14:15:00,94123.98,long,7518.936877732188,0.0,False,0,7,2025-04
exit,2025-05-01 05:30:00,95114.46,long,7598.059717614822,0.010523141924087875,True,1,0,2025-05
entry,2025-05-01 05:45:00,95147.96,long,7598.059717614822,0.0,False,0,1,2025-05
exit,2025-05-01 10:15:00,96318.77,long,7691.554988537925,0.012305150840858703,True,1,0,2025-05
entry,2025-05-01 10:30:00,96139.98,long,7691.554988537925,0.0,False,0,1,2025-05
exit,2025-05-02 03:00:00,97188.68,long,7775.454878224606,0.010908053028511056,True,1,0,2025-05
entry,2025-05-02 03:15:00,97047.16,long,7775.454878224606,0.0,False,0,1,2025-05
exit,2025-05-03 10:30:00,95937.62,long,7686.5581170459645,-0.011432998142346551,False,0,2,2025-05
entry,2025-05-03 11:00:00,95943.76,long,7686.5581170459645,0.0,False,0,3,2025-05
exit,2025-05-04 22:30:00,94881.59,long,7601.462104181942,-0.011070756451487807,False,0,4,2025-05
entry,2025-05-05 02:15:00,94264.0,long,7601.462104181942,0.0,False,0,5,2025-05
exit,2025-05-06 22:15:00,95654.84,long,7713.6196357208155,0.01475473139268435,True,1,0,2025-05
entry,2025-05-06 22:30:00,96037.81,long,7713.6196357208155,0.0,False,0,1,2025-05
exit,2025-05-07 00:00:00,97010.93,long,7791.779243274472,0.01013267587005573,True,1,0,2025-05
entry,2025-05-07 00:15:00,97248.27,long,7791.779243274472,0.0,False,0,1,2025-05
exit,2025-05-07 18:00:00,96229.23,long,7710.131161307909,-0.01047874681986638,False,0,2,2025-05
entry,2025-05-07 18:15:00,96443.65,long,7710.131161307909,0.0,False,0,3,2025-05
exit,2025-05-08 00:45:00,97770.01,long,7816.166235334165,0.013752693930600968,True,1,0,2025-05
entry,2025-05-08 01:00:00,97857.14,long,7816.166235334165,0.0,False,0,1,2025-05
exit,2025-05-08 03:30:00,99108.82,long,7916.141964784701,0.012790890884405659,True,1,0,2025-05
entry,2025-05-08 03:45:00,99152.79,long,7916.141964784701,0.0,False,0,1,2025-05
exit,2025-05-08 15:15:00,100634.94,long,8034.473580194673,0.014948142155152722,True,1,0,2025-05
entry,2025-05-08 15:30:00,101269.85,long,8034.473580194673,0.0,False,0,1,2025-05
exit,2025-05-08 20:45:00,102607.8,long,8140.6228825449925,0.013211730835979374,True,1,0,2025-05
entry,2025-05-08 21:00:00,102512.49,long,8140.6228825449925,0.0,False,0,1,2025-05
exit,2025-05-09 07:15:00,103789.37,long,8242.021244308167,0.012455848063001707,True,1,0,2025-05
entry,2025-05-09 07:30:00,103897.49,long,8242.021244308167,0.0,False,0,1,2025-05
exit,2025-05-09 08:30:00,102752.3,long,8151.175158336608,-0.011022306698650786,False,0,2,2025-05
entry,2025-05-10 03:00:00,103105.3,long,8151.175158336608,0.0,False,0,3,2025-05
exit,2025-05-10 23:15:00,104807.37,long,8285.735367188625,0.016508074754643998,True,1,0,2025-05
entry,2025-05-10 23:30:00,104384.91,long,8285.735367188625,0.0,False,0,1,2025-05
exit,2025-05-12 16:00:00,102799.99,long,8159.929561558629,-0.015183420668753778,False,0,2,2025-05
entry,2025-05-12 19:00:00,101859.35,long,8159.929561558629,0.0,False,0,3,2025-05
exit,2025-05-12 23:00:00,102916.42,long,8244.611200913647,0.01037774146408732,True,1,0,2025-05
entry,2025-05-12 23:15:00,103100.02,long,8244.611200913647,0.0,False,0,1,2025-05
exit,2025-05-13 02:30:00,101919.11,long,8150.177234622748,-0.01145402299630982,False,0,2,2025-05
entry,2025-05-13 02:45:00,102067.99,long,8150.177234622748,0.0,False,0,3,2025-05
exit,2025-05-13 09:15:00,103258.44,long,8245.235229680324,0.011663304038807887,True,1,0,2025-05
entry,2025-05-13 12:45:00,103682.52,long,8245.235229680324,0.0,False,0,1,2025-05
exit,2025-05-13 19:30:00,104839.99,long,8337.281723354456,0.011163598261307639,True,1,0,2025-05
entry,2025-05-13 19:45:00,104792.22,long,8337.281723354456,0.0,False,0,1,2025-05
exit,2025-05-14 01:45:00,103734.82,long,8253.154851204263,-0.010090443737139854,False,0,2,2025-05
entry,2025-05-14 09:15:00,103334.86,long,8253.154851204263,0.0,False,0,3,2025-05
exit,2025-05-15 06:30:00,102190.47,long,8161.7546414379785,-0.011074578317520345,False,0,4,2025-05
entry,2025-05-15 10:00:00,101752.48,long,8161.7546414379785,0.0,False,0,5,2025-05
exit,2025-05-15 12:30:00,102791.72,long,8245.1140042129,0.010213411997427535,True,1,0,2025-05
entry,2025-05-15 12:45:00,102560.0,long,8245.1140042129,0.0,False,0,1,2025-05
exit,2025-05-15 16:30:00,103596.18,long,8328.415703012484,0.010103159126364947,True,1,0,2025-05
entry,2025-05-15 16:45:00,103846.27,long,8328.415703012484,0.0,False,0,1,2025-05
exit,2025-05-15 18:45:00,102697.31,long,8236.269721205595,-0.011064046883917933,False,0,2,2025-05
entry,2025-05-16 02:00:00,104262.0,long,8236.269721205595,0.0,False,0,3,2025-05
exit,2025-05-17 00:30:00,103190.0,long,8151.586124678266,-0.010281790105695299,False,0,4,2025-05
entry,2025-05-17 04:45:00,103658.05,long,8151.586124678266,0.0,False,0,5,2025-05
exit,2025-05-18 13:45:00,104740.0,long,8236.669807109063,0.010437684289835714,True,1,0,2025-05
entry,2025-05-18 14:00:00,104556.32,long,8236.669807109063,0.0,False,0,1,2025-05
exit,2025-05-18 16:45:00,105822.22,long,8336.394054374263,0.012107350373463666,True,1,0,2025-05
entry,2025-05-18 20:15:00,103931.18,long,8336.394054374263,0.0,False,0,1,2025-05
exit,2025-05-18 22:15:00,105051.87,long,8426.285398365515,0.010783000828048062,True,1,0,2025-05
entry,2025-05-18 22:30:00,105227.94,long,8426.285398365515,0.0,False,0,1,2025-05
exit,2025-05-18 23:45:00,106454.26,long,8524.484814886675,0.011653939058390739,True,1,0,2025-05
entry,2025-05-19 00:00:00,106542.32,long,8524.484814886675,0.0,False,0,1,2025-05
exit,2025-05-19 00:45:00,105260.88,long,8421.956394056451,-0.012027521082702108,False,0,2,2025-05
entry,2025-05-19 02:15:00,104893.21,long,8421.956394056451,0.0,False,0,3,2025-05
exit,2025-05-19 03:30:00,103819.28,long,8335.729729525267,-0.010238317618461723,False,0,4,2025-05
entry,2025-05-19 12:00:00,102662.61,long,8335.729729525267,0.0,False,0,5,2025-05
exit,2025-05-19 14:30:00,103727.13,long,8422.163836467163,0.01036911101325022,True,1,0,2025-05
entry,2025-05-19 14:45:00,104328.11,long,8422.163836467163,0.0,False,0,1,2025-05
exit,2025-05-19 17:45:00,105380.95,long,8507.157142428387,0.010091623436866648,True,1,0,2025-05
entry,2025-05-19 18:00:00,105304.61,long,8507.157142428387,0.0,False,0,1,2025-05
exit,2025-05-20 01:45:00,106450.0,long,8599.688824748526,0.010876921722610344,True,1,0,2025-05
entry,2025-05-20 02:00:00,106649.89,long,8599.688824748526,0.0,False,0,1,2025-05
exit,2025-05-20 04:15:00,105571.66,long,8512.746002008544,-0.01010999636286547,False,0,2,2025-05
entry,2025-05-20 04:45:00,106219.99,long,8512.746002008544,0.0,False,0,3,2025-05
exit,2025-05-20 07:30:00,105099.75,long,8422.967057562304,-0.010546414097760803,False,0,4,2025-05
entry,2025-05-20 14:15:00,104700.02,long,8422.967057562304,0.0,False,0,5,2025-05
exit,2025-05-20 17:00:00,106103.86,long,8535.903980345014,0.013408211383340696,True,1,0,2025-05
entry,2025-05-20 17:15:00,106128.05,long,8535.903980345014,0.0,False,0,1,2025-05
exit,2025-05-21 04:30:00,107521.4,long,8647.971448003314,0.013128951299868241,True,1,0,2025-05
entry,2025-05-21 04:45:00,107287.0,long,8647.971448003314,0.0,False,0,1,2025-05
exit,2025-05-21 09:30:00,106137.52,long,8555.31651105801,-0.010714066009861356,False,0,2,2025-05
entry,2025-05-21 12:15:00,106840.0,long,8555.31651105801,0.0,False,0,3,2025-05
exit,2025-05-21 14:45:00,108999.99,long,8728.279802996612,0.02021705353800085,True,1,0,2025-05
entry,2025-05-21 15:00:00,108826.0,long,8728.279802996612,0.0,False,0,1,2025-05
exit,2025-05-21 17:15:00,106975.9,long,8579.894394514044,-0.017000532960873338,False,0,2,2025-05
entry,2025-05-21 18:30:00,107330.34,long,8579.894394514044,0.0,False,0,3,2025-05
exit,2025-05-21 19:45:00,108603.79,long,8681.692884267211,0.01186477188090529,True,1,0,2025-05
entry,2025-05-21 20:00:00,108252.69,long,8681.692884267211,0.0,False,0,1,2025-05
exit,2025-05-21 23:00:00,109368.43,long,8771.173450696482,0.010306810851536286,True,1,0,2025-05
entry,2025-05-21 23:15:00,109752.65,long,8771.173450696482,0.0,False,0,1,2025-05
exit,2025-05-22 03:30:00,111313.95,long,8895.948871686976,0.014225624620453292,True,1,0,2025-05
entry,2025-05-22 03:45:00,111780.84,long,8895.948871686976,0.0,False,0,1,2025-05
exit,2025-05-22 06:45:00,110606.07,long,8802.456159912834,-0.010509582858743816,False,0,2,2025-05
entry,2025-05-22 07:00:00,110809.53,long,8802.456159912834,0.0,False,0,3,2025-05
exit,2025-05-23 11:45:00,109076.35,long,8664.77629639173,-0.015641073470846645,False,0,4,2025-05
entry,2025-05-23 12:30:00,108581.61,long,8664.77629639173,0.0,False,0,5,2025-05
exit,2025-05-23 14:00:00,109907.41,long,8770.574694608114,0.012210170764644257,True,1,0,2025-05
entry,2025-05-23 14:15:00,109550.16,long,8770.574694608114,0.0,False,0,1,2025-05
exit,2025-05-23 20:30:00,108421.72,long,8680.231902699974,-0.010300669574558219,False,0,2,2025-05
entry,2025-05-23 20:45:00,108236.53,long,8680.231902699974,0.0,False,0,3,2025-05
exit,2025-05-23 23:30:00,107100.31,long,8589.110604812045,-0.010497564916391866,False,0,4,2025-05
entry,2025-05-24 05:15:00,108349.99,long,8589.110604812045,0.0,False,0,5,2025-05
exit,2025-05-25 08:45:00,107109.41,long,8490.767459287827,-0.011449747249630549,False,0,6,2025-05
entry,2025-05-25 12:30:00,107421.84,long,8490.767459287827,0.0,False,0,7,2025-05
exit,2025-05-25 22:30:00,108630.35,long,8586.289723496147,0.011250133120043415,True,1,0,2025-05
entry,2025-05-25 22:45:00,109166.0,long,8586.289723496147,0.0,False,0,1,2025-05
exit,2025-05-27 13:00:00,110374.07,long,8681.308676524235,0.011066357657146142,True,1,0,2025-05
entry,2025-05-27 13:15:00,110445.61,long,8681.308676524235,0.0,False,0,1,2025-05
exit,2025-05-27 21:15:00,109053.05,long,8571.849883091156,-0.01260855909075953,False,0,2,2025-05
entry,2025-05-28 11:30:00,108794.29,long,8571.849883091156,0.0,False,0,3,2025-05
exit,2025-05-28 14:30:00,107603.85,long,8478.055686954329,-0.010942118377719745,False,0,4,2025-05
entry,2025-05-28 17:00:00,107649.98,long,8478.055686954329,0.0,False,0,5,2025-05
exit,2025-05-29 10:45:00,108746.01,long,8564.374359513047,0.010181423164221659,True,1,0,2025-05
entry,2025-05-29 11:00:00,108886.71,long,8564.374359513047,0.0,False,0,1,2025-05
exit,2025-05-29 13:30:00,107592.58,long,8462.585869532253,-0.011885105170318822,False,0,2,2025-05
entry,2025-05-29 14:45:00,107622.54,long,8462.585869532253,0.0,False,0,3,2025-05
exit,2025-05-29 17:30:00,106156.42,long,8347.301781319518,-0.013622796860211617,False,0,4,2025-05
entry,2025-05-30 01:30:00,105872.47,long,8347.301781319518,0.0,False,0,5,2025-05
exit,2025-05-30 16:15:00,104685.85,long,8253.745116024476,-0.011208012810129064,False,0,6,2025-05
entry,2025-05-30 18:15:00,104723.47,long,8253.745116024476,0.0,False,0,7,2025-05
exit,2025-05-31 01:45:00,103476.61,long,8155.474263890123,-0.011906213573709912,False,0,8,2025-05
