type,time,price,position,balance,pnl,win,win_streak,lose_streak,month
exit,2025-03-17 21:23:00,84129.16,long,10468.625690658713,-0.0004135974099129802,False,0,4,2025-03
entry,2025-03-19 10:31:00,83689.94,long,10468.625690658713,0.0,False,0,5,2025-03
exit,2025-03-19 10:35:00,83678.2,long,10467.157154946914,-0.000140279703868873,False,0,6,2025-03
entry,2025-03-19 14:59:00,84318.59,long,10467.157154946914,0.0,False,0,7,2025-03
exit,2025-03-19 15:01:00,84347.83,long,10470.786955625634,0.0003467799924075088,True,1,0,2025-03
entry,2025-03-19 18:53:00,85449.16,long,10470.786955625634,0.0,False,0,1,2025-03
exit,2025-03-19 18:57:00,85674.41,long,10498.388687014856,0.00263607038383995,True,1,0,2025-03
entry,2025-03-19 22:41:00,86199.99,long,10498.388687014856,0.0,False,0,1,2025-03
exit,2025-03-19 22:44:00,86351.91,long,10516.891185789293,0.0017624131974958157,True,1,0,2025-03
entry,2025-03-19 23:26:00,86779.0,long,10516.891185789293,0.0,False,0,1,2025-03
exit,2025-03-19 23:29:00,86797.55,long,10519.139291108511,0.00021376139388573634,True,1,0,2025-03
entry,2025-03-20 00:02:00,87091.63,long,10519.139291108511,0.0,False,0,1,2025-03
exit,2025-03-20 00:05:00,87202.51,long,10532.531647694304,0.0012731418621971802,True,1,0,2025-03
entry,2025-03-22 03:17:00,84257.65,long,10532.531647694304,0.0,False,0,1,2025-03
exit,2025-03-22 03:19:00,84245.41,long,10531.001600424202,-0.00014526870853859286,False,0,2,2025-03
entry,2025-03-25 08:02:00,86540.15,long,10531.001600424202,0.0,False,0,3,2025-03
exit,2025-03-25 08:05:00,86512.88,long,10527.683135946807,-0.0003151138517785146,False,0,4,2025-03
entry,2025-03-25 11:17:00,87337.47,long,10527.683135946807,0.0,False,0,5,2025-03
exit,2025-03-25 11:19:00,87296.99,long,10522.80366539032,-0.00046348949654706484,False,0,6,2025-03
entry,2025-03-25 14:41:00,88123.09,long,10522.80366539032,0.0,False,0,7,2025-03
exit,2025-03-25 14:43:00,88111.16,long,10521.379100639719,-0.0001353788206926998,False,0,8,2025-03
entry,2025-03-25 20:06:00,88339.63,long,10521.379100639719,0.0,False,0,9,2025-03
exit,2025-03-25 20:08:00,88372.0,long,10525.234414970193,0.000366426710186607,True,1,0,2025-03
entry,2025-03-26 01:20:00,87887.99,long,10525.234414970193,0.0,False,0,1,2025-03
exit,2025-03-26 01:22:00,87789.71,long,10513.464660783036,-0.0011182415253779832,False,0,2,2025-03
entry,2025-03-26 04:39:00,87424.33,long,10513.464660783036,0.0,False,0,3,2025-03
exit,2025-03-26 04:41:00,87451.99,long,10516.790993767427,0.0003163878979683954,True,1,0,2025-03
entry,2025-03-26 05:42:00,87554.1,long,10516.790993767427,0.0,False,0,1,2025-03
exit,2025-03-26 05:45:00,87544.23,long,10515.605432758764,-0.00011273030046565768,False,0,2,2025-03
entry,2025-03-27 14:38:00,86887.58,long,10515.605432758764,0.0,False,0,3,2025-03
exit,2025-03-27 14:40:00,86952.0,long,10523.401889996709,0.0007414178182889586,True,1,0,2025-03
entry,2025-03-28 12:29:00,85375.58,long,10523.401889996709,0.0,False,0,1,2025-03
exit,2025-03-28 12:31:00,85024.55,long,10480.133899718394,-0.004111597250642363,False,0,2,2025-03
entry,2025-03-30 14:49:00,83020.91,long,10480.133899718394,0.0,False,0,3,2025-03
exit,2025-03-30 14:51:00,82958.3,long,10472.230334418262,-0.0007541473587798775,False,0,4,2025-03
entry,2025-04-02 20:14:00,87776.2,long,10472.230334418262,0.0,False,0,5,2025-04
exit,2025-04-02 20:17:00,88118.23,long,10513.036577355198,0.0038966143442071832,True,1,0,2025-04
entry,2025-04-03 16:03:00,82384.34,long,10513.036577355198,0.0,False,0,1,2025-04
exit,2025-04-03 16:05:00,82283.13,long,10500.121204943476,-0.0012285101755986627,False,0,2,2025-04
entry,2025-04-03 23:46:00,83060.72,long,10500.121204943476,0.0,False,0,3,2025-04
exit,2025-04-03 23:50:00,83245.85,long,10523.524414531248,0.002228851375234875,True,1,0,2025-04
entry,2025-04-04 07:12:00,83428.76,long,10523.524414531248,0.0,False,0,1,2025-04
exit,2025-04-04 07:15:00,83481.99,long,10530.238732286727,0.000638029379796734,True,1,0,2025-04
entry,2025-04-04 12:30:00,82639.42,long,10530.238732286727,0.0,False,0,1,2025-04
exit,2025-04-04 12:34:00,82943.39,long,10568.971780842165,0.0036782687971430583,True,1,0,2025-04
entry,2025-04-05 23:53:00,83616.45,long,10568.971780842165,0.0,False,0,1,2025-04
exit,2025-04-05 23:55:00,83546.28,long,10560.102416621827,-0.0008391889394969709,False,0,2,2025-04
entry,2025-04-06 04:58:00,83493.84,long,10560.102416621827,0.0,False,0,3,2025-04
exit,2025-04-06 05:00:00,83499.99,long,10560.880254003152,7.365812855186782e-05,True,1,0,2025-04
entry,2025-04-08 11:08:00,79148.0,long,10560.880254003152,0.0,False,0,1,2025-04
exit,2025-04-08 11:13:00,79119.91,long,10557.132147590673,-0.00035490473543220435,False,0,2,2025-04
entry,2025-04-08 13:09:00,80230.03,long,10557.132147590673,0.0,False,0,3,2025-04
exit,2025-04-08 13:11:00,80143.93,long,10545.802610783725,-0.00107316425034365,False,0,4,2025-04
entry,2025-04-09 07:02:00,77497.63,long,10545.802610783725,0.0,False,0,5,2025-04
exit,2025-04-09 07:04:00,77479.7,long,10543.362713708015,-0.0002313619139063805,False,0,6,2025-04
entry,2025-04-09 17:02:00,78600.01,long,10543.362713708015,0.0,False,0,7,2025-04
exit,2025-04-09 17:05:00,78679.99,long,10554.091187531905,0.0010175571224484425,True,1,0,2025-04
entry,2025-04-11 09:27:00,82076.44,long,10554.091187531905,0.0,False,0,1,2025-04
exit,2025-04-11 09:29:00,82062.74,long,10552.329524266916,-0.00016691757098619142,False,0,2,2025-04
entry,2025-04-11 17:22:00,83056.6,long,10552.329524266916,0.0,False,0,3,2025-04
exit,2025-04-11 17:24:00,82990.01,long,10543.86927399155,-0.0008017424262490858,False,0,4,2025-04
entry,2025-04-11 21:21:00,84146.48,long,10543.86927399155,0.0,False,0,5,2025-04
exit,2025-04-11 21:23:00,84155.09,long,10544.94813925661,0.00010232157067058267,True,1,0,2025-04
entry,2025-04-12 06:07:00,83528.31,long,10544.94813925661,0.0,False,0,1,2025-04
exit,2025-04-12 06:09:00,83513.49,long,10543.077203146162,-0.00017742487547034447,False,0,2,2025-04
entry,2025-04-12 08:11:00,83962.72,long,10543.077203146162,0.0,False,0,3,2025-04
exit,2025-04-12 08:13:00,83951.42,long,10541.658278504421,-0.00013458353898021524,False,0,4,2025-04
entry,2025-04-13 16:04:00,84214.01,long,10541.658278504421,0.0,False,0,5,2025-04
exit,2025-04-13 16:06:00,84044.07,long,10520.38569680633,-0.0020179540197644563,False,0,6,2025-04
entry,2025-04-13 17:20:00,84941.98,long,10520.38569680633,0.0,False,0,7,2025-04
exit,2025-04-13 17:22:00,84785.05,long,10500.94932238464,-0.001847496373406754,False,0,8,2025-04
entry,2025-04-14 00:22:00,84960.87,long,10500.94932238464,0.0,False,0,9,2025-04
exit,2025-04-14 00:24:00,84760.99,long,10476.244658336847,-0.002352612443822677,False,0,10,2025-04
entry,2025-04-15 13:47:00,86387.99,long,10476.244658336847,0.0,False,0,11,2025-04
exit,2025-04-15 13:49:00,86406.07,long,10478.4372143093,0.00020928835130895607,True,1,0,2025-04
entry,2025-04-17 05:16:00,84330.0,long,10478.4372143093,0.0,False,0,1,2025-04
exit,2025-04-17 05:18:00,84330.19,long,10478.460822788737,2.253053480449907e-06,True,1,0,2025-04
entry,2025-04-17 09:40:00,84491.7,long,10478.460822788737,0.0,False,0,1,2025-04
exit,2025-04-17 09:43:00,84494.01,long,10478.747303525906,2.7339963570405246e-05,True,1,0,2025-04
entry,2025-04-19 02:11:00,84654.65,long,10478.747303525906,0.0,False,0,1,2025-04
exit,2025-04-19 02:14:00,84664.14,long,10479.92199755524,0.00011210252478743854,True,1,0,2025-04
entry,2025-04-19 05:25:00,85188.82,long,10479.92199755524,0.0,False,0,1,2025-04
exit,2025-04-19 05:27:00,85162.11,long,10476.636135436775,-0.000313538795349122,False,0,2,2025-04
entry,2025-04-19 07:21:00,85063.9,long,10476.636135436775,0.0,False,0,3,2025-04
exit,2025-04-19 07:24:00,85089.52,long,10479.791544697226,0.0003011853441943213,True,1,0,2025-04
entry,2025-04-19 07:27:00,85198.0,long,10479.791544697226,0.0,False,0,1,2025-04
exit,2025-04-19 07:29:00,85166.49,long,10475.915652873788,-0.0003698443625436143,False,0,2,2025-04
entry,2025-04-19 08:39:00,85308.66,long,10475.915652873788,0.0,False,0,3,2025-04
exit,2025-04-19 08:43:00,85349.91,long,10480.98115877531,0.0004835382480512518,True,1,0,2025-04
entry,2025-04-19 11:04:00,85277.25,long,10480.98115877531,0.0,False,0,1,2025-04
exit,2025-04-19 11:06:00,85274.87,long,10480.688645412627,-2.7908967514811422e-05,False,0,2,2025-04
entry,2025-04-19 21:14:00,85320.75,long,10480.688645412627,0.0,False,0,3,2025-04
exit,2025-04-19 21:17:00,85348.73,long,10484.125671790132,0.00032793898318983494,True,1,0,2025-04
entry,2025-04-20 00:11:00,85202.09,long,10484.125671790132,0.0,False,0,1,2025-04
exit,2025-04-20 00:13:00,85193.27,long,10483.040369910506,-0.00010351858739598985,False,0,2,2025-04
entry,2025-04-20 12:04:00,84254.83,long,10483.040369910506,0.0,False,0,3,2025-04
exit,2025-04-20 12:07:00,84312.7,long,10490.240592689506,0.0006868448966070861,True,1,0,2025-04
entry,2025-04-20 20:05:00,84937.81,long,10490.240592689506,0.0,False,0,1,2025-04
exit,2025-04-20 20:08:00,84908.36,long,10486.603371698588,-0.0003467242680261773,False,0,2,2025-04
entry,2025-04-21 00:26:00,85947.34,long,10486.603371698588,0.0,False,0,3,2025-04
exit,2025-04-21 00:32:00,86588.0,long,10564.771553705295,0.007454099219359245,True,1,0,2025-04
entry,2025-04-21 09:48:00,87507.33,long,10564.771553705295,0.0,False,0,1,2025-04
exit,2025-04-21 09:50:00,87488.0,long,10562.437840242284,-0.00022089578095918494,False,0,2,2025-04
entry,2025-04-21 10:55:00,87387.19,long,10562.437840242284,0.0,False,0,3,2025-04
exit,2025-04-21 10:57:00,87368.62,long,10560.193295353116,-0.00021250254184856932,False,0,4,2025-04
entry,2025-04-21 16:12:00,88270.01,long,10560.193295353116,0.0,False,0,5,2025-04
exit,2025-04-21 16:14:00,88125.5,long,10542.904824069252,-0.0016371358743472175,False,0,6,2025-04
entry,2025-04-21 19:05:00,87014.19,long,10542.904824069252,0.0,False,0,7,2025-04
exit,2025-04-21 19:07:00,86986.09,long,10539.500142309225,-0.000322935833799165,False,0,8,2025-04
entry,2025-04-22 12:56:00,89026.13,long,10539.500142309225,0.0,False,0,9,2025-04
exit,2025-04-22 12:58:00,89015.64,long,10538.258266957653,-0.00011783057401237862,False,0,10,2025-04
entry,2025-04-22 21:22:00,91846.12,long,10538.258266957653,0.0,False,0,11,2025-04
exit,2025-04-22 21:24:00,91556.01,long,10504.97156844685,-0.003158652755282376,False,0,12,2025-04
entry,2025-04-22 21:45:00,91857.14,long,10504.97156844685,0.0,False,0,13,2025-04
exit,2025-04-22 21:47:00,91888.22,long,10508.525941208154,0.00033835148797356496,True,1,0,2025-04
entry,2025-04-23 04:47:00,93321.34,long,10508.525941208154,0.0,False,0,1,2025-04
exit,2025-04-23 04:51:00,93370.27,long,10514.035743942484,0.0005243173747826457,True,1,0,2025-04
entry,2025-04-23 07:58:00,94115.0,long,10514.035743942484,0.0,False,0,1,2025-04
exit,2025-04-23 08:00:00,94111.45,long,10513.639156502744,-3.771981086986287e-05,False,0,2,2025-04
entry,2025-04-23 13:37:00,94391.63,long,10513.639156502744,0.0,False,0,3,2025-04
exit,2025-04-23 13:39:00,93536.01,long,10418.337486904635,-0.00906457489927881,False,0,4,2025-04
entry,2025-04-24 23:28:00,93677.5,long,10418.337486904635,0.0,False,0,5,2025-04
exit,2025-04-24 23:30:00,93667.73,long,10417.250916946565,-0.00010429398735023465,False,0,6,2025-04
entry,2025-04-25 11:58:00,94591.19,long,10417.250916946565,0.0,False,0,7,2025-04
exit,2025-04-25 12:01:00,94574.67,long,10415.431582765992,-0.00017464628576946417,False,0,8,2025-04
entry,2025-04-25 14:12:00,95110.42,long,10415.431582765992,0.0,False,0,9,2025-04
exit,2025-04-25 14:15:00,95063.31,long,10410.272621404407,-0.0004953190197246604,False,0,10,2025-04
entry,2025-04-26 06:48:00,94714.28,long,10410.272621404407,0.0,False,0,11,2025-04
exit,2025-04-26 06:52:00,94733.2,long,10412.352163771164,0.00019975868475152758,True,1,0,2025-04
entry,2025-04-26 15:04:00,94335.09,long,10412.352163771164,0.0,False,0,1,2025-04
exit,2025-04-26 15:06:00,94332.43,long,10412.058562983211,-2.819735476999874e-05,False,0,2,2025-04
entry,2025-04-27 18:40:00,94296.81,long,10412.058562983211,0.0,False,0,3,2025-04
exit,2025-04-27 18:46:00,94364.31,long,10419.511773256192,0.0007158248513390308,True,1,0,2025-04
entry,2025-04-27 21:37:00,94474.9,long,10419.511773256192,0.0,False,0,1,2025-04
exit,2025-04-27 21:39:00,94470.18,long,10418.991210698627,-4.996035984161651e-05,False,0,2,2025-04
entry,2025-04-28 05:27:00,94260.86,long,10418.991210698627,0.0,False,0,3,2025-04
exit,2025-04-28 05:29:00,94112.36,long,10402.576972649145,-0.0015754152890182782,False,0,4,2025-04
entry,2025-04-28 10:37:00,95148.0,long,10402.576972649145,0.0,False,0,5,2025-04
exit,2025-04-28 10:39:00,95140.0,long,10401.702328770332,-8.407953924427503e-05,False,0,6,2025-04
entry,2025-04-29 01:11:00,95416.23,long,10401.702328770332,0.0,False,0,7,2025-04
exit,2025-04-29 01:13:00,95077.78,long,10364.806549580857,-0.003547090468780767,False,0,8,2025-04
entry,2025-04-29 14:38:00,95140.0,long,10364.806549580857,0.0,False,0,9,2025-04
exit,2025-04-29 14:41:00,95202.67,long,10371.63398731958,0.0006587134748790024,True,1,0,2025-04
entry,2025-04-30 09:37:00,94913.05,long,10371.63398731958,0.0,False,0,1,2025-04
exit,2025-04-30 09:39:00,94892.2,long,10369.355601274292,-0.00021967474441086932,False,0,2,2025-04
entry,2025-04-30 11:20:00,95040.0,long,10369.355601274292,0.0,False,0,3,2025-04
exit,2025-04-30 11:22:00,95021.51,long,10367.33824663343,-0.00019454966329968126,False,0,4,2025-04
entry,2025-05-01 02:07:00,94777.63,long,10367.33824663343,0.0,False,0,5,2025-05
exit,2025-05-01 02:09:00,94762.5,long,10365.68323766484,-0.00015963682569408721,False,0,6,2025-05
entry,2025-05-01 02:27:00,94925.99,long,10365.68323766484,0.0,False,0,7,2025-05
exit,2025-05-01 02:29:00,94928.33,long,10365.938759875102,2.465078320490477e-05,True,1,0,2025-05
entry,2025-05-01 07:50:00,95116.34,long,10365.938759875102,0.0,False,0,1,2025-05
exit,2025-05-01 07:52:00,95081.17,long,10362.105874104005,-0.0003697577093483284,False,0,2,2025-05
entry,2025-05-01 09:21:00,95347.82,long,10362.105874104005,0.0,False,0,3,2025-05
exit,2025-05-01 09:23:00,95330.33,long,10360.205115054263,-0.0001834336642412282,False,0,4,2025-05
entry,2025-05-02 12:30:00,97089.23,long,10360.205115054263,0.0,False,0,5,2025-05
exit,2025-05-02 12:32:00,96959.12,long,10346.321327042762,-0.0013401074454912898,False,0,6,2025-05
entry,2025-05-04 19:31:00,95525.77,long,10346.321327042762,0.0,False,0,7,2025-05
exit,2025-05-04 19:37:00,95638.53,long,10358.534274322195,0.0011804144577949316,True,1,0,2025-05
entry,2025-05-05 13:01:00,94387.99,long,10358.534274322195,0.0,False,0,1,2025-05
exit,2025-05-05 13:03:00,94388.34,long,10358.572684791536,3.7080988799509385e-06,True,1,0,2025-05
entry,2025-05-05 23:23:00,95113.35,long,10358.572684791536,0.0,False,0,1,2025-05
exit,2025-05-05 23:25:00,95022.23,long,10348.649018523463,-0.0009580148317771542,False,0,2,2025-05
entry,2025-05-06 04:21:00,94535.84,long,10348.649018523463,0.0,False,0,3,2025-05
exit,2025-05-06 04:24:00,94542.36,long,10349.362749861766,6.896855203275543e-05,True,1,0,2025-05
entry,2025-05-06 16:14:00,94818.01,long,10349.362749861766,0.0,False,0,1,2025-05
exit,2025-05-06 16:16:00,94617.99,long,10327.530615468446,-0.002109514848497529,False,0,2,2025-05
entry,2025-05-06 22:00:00,94817.08,long,10327.530615468446,0.0,False,0,3,2025-05
exit,2025-05-06 22:06:00,95224.67,long,10371.925551523835,0.00429869808266603,True,1,0,2025-05
entry,2025-05-07 20:44:00,96452.38,long,10371.925551523835,0.0,False,0,1,2025-05
exit,2025-05-07 20:51:00,96640.3,long,10392.133370653257,0.001948318952834427,True,1,0,2025-05
entry,2025-05-07 21:28:00,97100.0,long,10392.133370653257,0.0,False,0,1,2025-05
exit,2025-05-07 21:31:00,97060.01,long,10387.853438485467,-0.0004118434603501697,False,0,2,2025-05
entry,2025-05-08 00:57:00,97574.17,long,10387.853438485467,0.0,False,0,3,2025-05
exit,2025-05-08 01:03:00,98349.99,long,10470.448088838586,0.007951079676106865,True,1,0,2025-05
entry,2025-05-08 08:07:00,99600.0,long,10470.448088838586,0.0,False,0,1,2025-05
exit,2025-05-08 08:09:00,99468.67,long,10456.642025108595,-0.0013185742971887349,False,0,2,2025-05
entry,2025-05-08 20:39:00,102191.28,long,10456.642025108595,0.0,False,0,3,2025-05
exit,2025-05-08 20:41:00,102069.3,long,10444.160517936723,-0.0011936439195202597,False,0,4,2025-05
entry,2025-05-08 21:18:00,103179.97,long,10444.160517936723,0.0,False,0,5,2025-05
exit,2025-05-08 21:23:00,103642.66,long,10490.99527307422,0.0044843005866352925,True,1,0,2025-05
entry,2025-05-10 06:59:00,103930.71,long,10490.99527307422,0.0,False,0,1,2025-05
exit,2025-05-10 07:02:00,103920.63,long,10489.977775624693,-9.698769497490378e-05,False,0,2,2025-05
entry,2025-05-10 21:44:00,103370.01,long,10489.977775624693,0.0,False,0,3,2025-05
exit,2025-05-10 21:48:00,103453.0,long,10498.399592122527,0.0008028440744081156,True,1,0,2025-05
entry,2025-05-10 23:15:00,104460.31,long,10498.399592122527,0.0,False,0,1,2025-05
exit,2025-05-10 23:19:00,104724.0,long,10524.900786580469,0.0025243080362293835,True,1,0,2025-05
entry,2025-05-11 04:10:00,104365.08,long,10524.900786580469,0.0,False,0,1,2025-05
exit,2025-05-11 04:14:00,104334.37,long,10521.803776515839,-0.0002942555115178491,False,0,2,2025-05
entry,2025-05-11 18:37:00,104220.0,long,10521.803776515839,0.0,False,0,3,2025-05
exit,2025-05-11 18:43:00,104536.41,long,10553.7477789427,0.003035981577432345,True,1,0,2025-05
entry,2025-05-12 01:07:00,105045.53,long,10553.7477789427,0.0,False,0,1,2025-05
exit,2025-05-12 01:09:00,104980.0,long,10547.164090022723,-0.0006238247358073545,False,0,2,2025-05
entry,2025-05-12 07:00:00,104997.91,long,10547.164090022723,0.0,False,0,3,2025-05
exit,2025-05-12 07:05:00,105637.08,long,10611.369471552887,0.006087454502665901,True,1,0,2025-05
entry,2025-05-13 12:30:00,103811.18,long,10611.369471552887,0.0,False,0,1,2025-05
exit,2025-05-13 12:33:00,103724.01,long,10602.459129941943,-0.0008396976125307765,False,0,2,2025-05
entry,2025-05-13 16:12:00,104082.22,long,10602.459129941943,0.0,False,0,3,2025-05
exit,2025-05-13 16:16:00,104245.8,long,10619.122401194958,0.00157164211140004,True,1,0,2025-05
entry,2025-05-14 10:05:00,103596.31,long,10619.122401194958,0.0,False,0,1,2025-05
exit,2025-05-14 10:07:00,103601.02,long,10619.605198955898,4.546493982271471e-05,True,1,0,2025-05
entry,2025-05-14 18:19:00,103408.79,long,10619.605198955898,0.0,False,0,1,2025-05
exit,2025-05-14 18:21:00,103387.89,long,10617.458865470533,-0.00020211047822904504,False,0,2,2025-05
entry,2025-05-15 08:31:00,102190.46,long,10617.458865470533,0.0,False,0,3,2025-05
exit,2025-05-15 08:34:00,102260.01,long,10624.685022042226,0.0006805919065242527,True,1,0,2025-05
entry,2025-05-17 13:11:00,103043.47,long,10624.685022042226,0.0,False,0,1,2025-05
exit,2025-05-17 13:14:00,103070.08,long,10627.428746301866,0.0002582405270319388,True,1,0,2025-05
entry,2025-05-17 20:54:00,103406.75,long,10627.428746301866,0.0,False,0,1,2025-05
exit,2025-05-17 20:57:00,103383.55,long,10625.044411169834,-0.0002243567271962288,False,0,2,2025-05
entry,2025-05-18 07:53:00,103849.96,long,10625.044411169834,0.0,False,0,3,2025-05
exit,2025-05-18 07:58:00,103952.39,long,10635.524177354011,0.000986326812258742,True,1,0,2025-05
entry,2025-05-18 13:36:00,104108.35,long,10635.524177354011,0.0,False,0,1,2025-05
exit,2025-05-18 13:43:00,104504.6,long,10676.004373757822,0.003806130824280718,True,1,0,2025-05
entry,2025-05-18 14:38:00,105151.59,long,10676.004373757822,0.0,False,0,1,2025-05
exit,2025-05-18 14:40:00,105117.47,long,10672.540182020612,-0.00032448391888306727,False,0,2,2025-05
entry,2025-05-18 15:50:00,105631.19,long,10672.540182020612,0.0,False,0,3,2025-05
exit,2025-05-18 15:53:00,105521.73,long,10661.480794652884,-0.0010362469645567307,False,0,4,2025-05
entry,2025-05-18 23:50:00,106180.45,long,10661.480794652884,0.0,False,0,5,2025-05
exit,2025-05-18 23:54:00,106434.02,long,10686.941523865278,0.0023881044015165998,True,1,0,2025-05
entry,2025-05-20 23:18:00,107111.85,long,10686.941523865278,0.0,False,0,1,2025-05
exit,2025-05-20 23:20:00,106984.02,long,10674.187456644931,-0.001193425377304158,False,0,2,2025-05
entry,2025-05-21 04:39:00,107527.92,long,10674.187456644931,0.0,False,0,3,2025-05
exit,2025-05-21 04:41:00,107433.78,long,10664.842274415343,-0.000875493546234396,False,0,4,2025-05
entry,2025-05-21 12:18:00,106716.1,long,10664.842274415343,0.0,False,0,5,2025-05
exit,2025-05-21 12:20:00,106707.56,long,10663.98881600538,-8.002541322260637e-05,False,0,6,2025-05
entry,2025-05-21 16:34:00,109579.38,long,10663.98881600538,0.0,False,0,7,2025-05
exit,2025-05-21 16:36:00,109491.96,long,10655.481322147547,-0.0007977778300990446,False,0,8,2025-05
entry,2025-05-22 03:42:00,111240.46,long,10655.481322147547,0.0,False,0,9,2025-05
exit,2025-05-22 03:47:00,111482.58,long,10678.673469480615,0.002176546195511886,True,1,0,2025-05
entry,2025-05-25 19:56:00,107896.01,long,10678.673469480615,0.0,False,0,1,2025-05
exit,2025-05-25 19:58:00,107718.42,long,10661.09704917142,-0.001645936675508275,False,0,2,2025-05
entry,2025-05-25 22:09:00,108179.99,long,10661.09704917142,0.0,False,0,3,2025-05
exit,2025-05-25 22:13:00,108661.13,long,10708.513213974527,0.004447587765537886,True,1,0,2025-05
entry,2025-05-26 15:32:00,110152.0,long,10708.513213974527,0.0,False,0,1,2025-05
exit,2025-05-26 15:34:00,110136.36,long,10706.992759087949,-0.0001419856198705549,False,0,2,2025-05
entry,2025-05-27 13:08:00,110111.91,long,10706.992759087949,0.0,False,0,3,2025-05
exit,2025-05-27 13:11:00,110216.5,long,10717.162815829975,0.0009498518370991693,True,1,0,2025-05
entry,2025-05-28 17:02:00,107686.54,long,10717.162815829975,0.0,False,0,1,2025-05
exit,2025-05-28 17:04:00,107661.53,long,10714.673774562387,-0.000232248152833181,False,0,2,2025-05
entry,2025-05-29 10:51:00,108741.52,long,10714.673774562387,0.0,False,0,3,2025-05
exit,2025-05-29 10:53:00,108652.17,long,10705.869813556901,-0.0008216732670282001,False,0,4,2025-05
entry,2025-05-31 06:35:00,103861.88,long,10705.869813556901,0.0,False,0,5,2025-05
exit,2025-05-31 06:37:00,103822.0,long,10701.75906485714,-0.00038397148212609977,False,0,6,2025-05
entry,2025-05-31 14:01:00,104211.43,long,10701.75906485714,0.0,False,0,7,2025-05
exit,2025-05-31 14:06:00,104327.43,long,10713.671424677206,0.0011131216604551852,True,1,0,2025-05
entry,2025-06-01 18:55:00,104898.56,long,10713.671424677206,0.0,False,0,1,2025-06
exit,2025-06-01 18:57:00,104811.97,long,10704.827673069341,-0.0008254641436449273,False,0,2,2025-06
entry,2025-06-01 21:33:00,105414.61,long,10704.827673069341,0.0,False,0,3,2025-06
exit,2025-06-01 21:35:00,105286.85,long,10691.85367654731,-0.0012119762146820534,False,0,4,2025-06
entry,2025-06-01 23:07:00,105766.0,long,10691.85367654731,0.0,False,0,5,2025-06
exit,2025-06-01 23:09:00,105782.82,long,10693.554005375476,0.00015903031219877128,True,1,0,2025-06
entry,2025-06-02 08:05:00,105491.51,long,10693.554005375476,0.0,False,0,1,2025-06
exit,2025-06-02 08:09:00,105482.88,long,10692.679192122103,-8.180753124109597e-05,False,0,2,2025-06
entry,2025-06-03 01:58:00,106477.38,long,10692.679192122103,0.0,False,0,3,2025-06
exit,2025-06-03 02:00:00,106449.73,long,10689.902521812763,-0.00025967956762285027,False,0,4,2025-06
entry,2025-06-03 06:59:00,105429.67,long,10689.902521812763,0.0,False,0,5,2025-06
exit,2025-06-03 07:01:00,105403.36,long,10687.234854017266,-0.0002495502452013465,False,0,6,2025-06
entry,2025-06-05 12:49:00,105685.21,long,10687.234854017266,0.0,False,0,7,2025-06
exit,2025-06-05 12:52:00,105714.29,long,10690.175518936743,0.0002751567603449523,True,1,0,2025-06
entry,2025-06-06 02:55:00,102103.0,long,10690.175518936743,0.0,False,0,1,2025-06
exit,2025-06-06 02:57:00,102093.57,long,10689.18819872927,-9.235771720705888e-05,False,0,2,2025-06
entry,2025-06-06 12:30:00,104190.71,long,10689.18819872927,0.0,False,0,3,2025-06
exit,2025-06-06 12:32:00,104050.01,long,10674.75343022101,-0.0013504083041570025,False,0,4,2025-06
entry,2025-06-06 15:14:00,105166.78,long,10674.75343022101,0.0,False,0,5,2025-06
exit,2025-06-06 15:17:00,105043.79,long,10662.269564837065,-0.0011694757603114558,False,0,6,2025-06
entry,2025-06-07 10:16:00,105061.53,long,10662.269564837065,0.0,False,0,7,2025-06
exit,2025-06-07 10:18:00,105022.12,long,10658.270003403395,-0.0003751135168125197,False,0,8,2025-06
entry,2025-06-07 12:38:00,105395.54,long,10658.270003403395,0.0,False,0,9,2025-06
exit,2025-06-07 12:43:00,105578.34,long,10676.755906664788,0.001734418742956434,True,1,0,2025-06
entry,2025-06-08 06:45:00,105573.1,long,10676.755906664788,0.0,False,0,1,2025-06
exit,2025-06-08 06:47:00,105511.63,long,10670.53935921489,-0.0005822505922438159,False,0,2,2025-06
entry,2025-06-08 13:48:00,106006.59,long,10670.53935921489,0.0,False,0,3,2025-06
exit,2025-06-08 13:50:00,105872.63,long,10657.05505175287,-0.0012636950212245868,False,0,4,2025-06
entry,2025-06-08 21:52:00,106412.55,long,10657.05505175287,0.0,False,0,5,2025-06
exit,2025-06-08 21:55:00,106439.99,long,10659.803126022494,0.0002578643214545817,True,1,0,2025-06
